id,Unnamed: 0,probe,device,model,brand,height,width,channels
14688,49237,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49237.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,2736,3648,3
14689,49241,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49241.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,2736,3648,3
14690,49242,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49242.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,2736,3648,3
14691,49243,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49243.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,2736,3648,3
14692,49244,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49244.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,2736,3648,3
14693,49245,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49245.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,2736,3648,3
14694,49246,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49246.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,2736,3648,3
14695,49247,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49247.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,3648,2736,3
14696,49248,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49248.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,3648,2736,3
14697,49249,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49249.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,3648,2736,3
14698,49250,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_1_49250.JPG,Sony_DSC-T77_1,Sony_DSC-T77,Sony,3648,2736,3
14699,49459,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49459.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14700,49460,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49460.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14701,49461,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49461.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14702,49462,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49462.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14703,49463,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49463.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14704,49464,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49464.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14705,49465,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49465.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14706,49466,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49466.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14707,49467,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49467.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14708,49468,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49468.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14709,49469,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49469.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14710,49470,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49470.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14711,49471,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49471.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14712,49472,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49472.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14713,49473,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49473.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14714,49474,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49474.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14715,49475,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49475.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14716,49476,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49476.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14717,49477,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49477.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14718,49487,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49487.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14719,49488,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49488.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14720,49491,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49491.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14721,49492,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49492.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14722,49493,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49493.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14723,49494,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49494.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14724,49495,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49495.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14725,49496,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49496.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14726,49497,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49497.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14727,49498,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49498.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14728,49499,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49499.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14729,49500,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49500.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14730,49501,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49501.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14731,49502,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49502.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14732,49503,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49503.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14733,49504,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49504.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14734,49505,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49505.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14735,49506,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49506.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14736,49507,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49507.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14737,49546,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49546.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14738,49547,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49547.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14739,49548,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49548.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14740,49549,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49549.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14741,49550,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49550.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14742,49551,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49551.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14743,49552,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49552.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14744,49553,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49553.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14745,49554,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49554.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14746,49555,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49555.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14747,49556,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49556.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14748,49557,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49557.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14749,49558,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49558.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14750,49559,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49559.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14751,49560,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49560.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14752,49561,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49561.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14753,49562,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49562.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14754,49563,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49563.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14755,49564,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49564.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14756,49565,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49565.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14757,49566,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49566.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14758,49567,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49567.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14759,49568,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49568.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14760,49569,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49569.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14761,49570,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49570.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14762,49571,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49571.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14763,49572,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49572.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14764,49573,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49573.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14765,49574,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49574.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14766,49575,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49575.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14767,49576,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49576.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14768,49577,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49577.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14769,49578,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49578.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14770,49579,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49579.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14771,49580,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49580.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14772,49581,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49581.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14773,49582,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49582.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14774,49583,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49583.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14775,49584,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49584.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14776,49585,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49585.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14777,49586,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49586.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14778,49587,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49587.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,3648,2736,3
14779,49651,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49651.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14780,49652,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49652.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14781,49653,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-T77_2_49653.JPG,Sony_DSC-T77_2,Sony_DSC-T77,Sony,2736,3648,3
14782,50879,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50879.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14783,50880,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50880.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14784,50881,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50881.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14785,50882,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50882.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14786,50883,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50883.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14787,50884,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50884.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14788,50885,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50885.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14789,50886,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50886.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14790,50887,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50887.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14791,50888,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50888.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14792,50889,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50889.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14793,50890,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50890.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14794,50891,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50891.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14795,50892,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50892.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14796,50893,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50893.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14797,50894,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50894.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14798,50895,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50895.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14799,50896,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50896.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14800,50897,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50897.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14801,50898,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50898.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14802,50899,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50899.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14803,50900,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50900.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14804,50901,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50901.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14805,50902,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50902.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14806,50903,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50903.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14807,50904,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50904.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14808,50905,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50905.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14809,50922,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50922.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14810,50923,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50923.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14811,50924,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50924.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14812,50925,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50925.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14813,50926,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50926.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14814,50927,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50927.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14815,50928,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50928.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14816,50929,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50929.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14817,50930,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50930.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14818,50933,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50933.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14819,50934,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50934.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14820,50935,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50935.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14821,50936,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50936.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14822,50943,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50943.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14823,50944,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50944.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14824,50945,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50945.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14825,50946,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50946.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14826,50947,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50947.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,3648,2736,3
14827,50948,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50948.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,3648,2736,3
14828,50949,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50949.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,3648,2736,3
14829,50950,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50950.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,3648,2736,3
14830,50951,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50951.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14831,50952,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50952.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14832,50953,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50953.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14833,50954,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50954.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14834,50955,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50955.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14835,50956,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50956.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14836,50957,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50957.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14837,50958,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50958.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14838,50959,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50959.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14839,50960,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50960.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14840,50961,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50961.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14841,50962,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50962.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14842,50963,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50963.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14843,50964,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50964.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14844,50965,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50965.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14845,50966,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50966.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14846,50967,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50967.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14847,50968,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50968.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14848,50969,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50969.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14849,50970,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50970.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14850,50971,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50971.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14851,50972,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50972.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14852,50973,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50973.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
14853,50974,/nas/public/dataset/dresden/natural/jpeg/Sony_DSC-W170_0_50974.JPG,Sony_DSC-W170_0,Sony_DSC-W170,Sony,2736,3648,3
